benchmark,timestamp_utc,python,platform,torch,cuda,hip,device,device_capability,config,method,status,latency_ms,peak_vram_mib,batch,seq,bt,vocab_size,hidden_dim,sample_frac,kl_loss,ref_kl_loss,total_loss,kl_rel_err_pct,grad_cosine,mean_abs_diff,max_abs_diff
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",32x256,fp32_full,ok,,,32,256,8192,32768,1024,,197.89044189453125,197.89044189453125,345.16265869140625,0.0,1.0,0.0,0.0
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",32x256,fp16_full,ok,,,32,256,8192,32768,1024,,197.89222717285156,197.89044189453125,345.16241455078125,0.0009021549010760164,0.9999889135360718,5.485345582201262e-07,2.792658779071644e-05
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",32x256,fp16_f32_row_sum,ok,,,32,256,8192,32768,1024,,197.89195251464844,197.89044189453125,345.16229248046875,0.0007633618393720138,0.9999902248382568,4.878265826846473e-07,2.70372984232381e-05
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",32x256,sample_25,ok,,,32,256,8192,32768,1024,0.25,198.3653564453125,197.89044189453125,345.3516845703125,0.23998862513752078,0.8144234418869019,0.0001118409272748977,0.0014465173007920384
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",32x256,triton,ok,,,32,256,8192,32768,1024,,197.89193725585938,197.89044189453125,345.1623229980469,0.0007556511137217915,0.9999901056289673,4.914085707241611e-07,2.70372984232381e-05
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x512,fp32_full,ok,,,16,512,8192,32768,1024,,197.89044189453125,197.89044189453125,345.16265869140625,0.0,1.0,0.0,0.0
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x512,fp16_full,ok,,,16,512,8192,32768,1024,,197.89222717285156,197.89044189453125,345.16241455078125,0.0009021549010760164,0.9999889135360718,5.485345582201262e-07,2.792658779071644e-05
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x512,fp16_f32_row_sum,ok,,,16,512,8192,32768,1024,,197.89195251464844,197.89044189453125,345.16229248046875,0.0007633618393720138,0.9999902248382568,4.878265826846473e-07,2.70372984232381e-05
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x512,sample_25,ok,,,16,512,8192,32768,1024,0.25,198.3653564453125,197.89044189453125,345.3516845703125,0.23998862513752078,0.8144234418869019,0.0001118409272748977,0.0014465173007920384
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x512,triton,ok,,,16,512,8192,32768,1024,,197.89193725585938,197.89044189453125,345.1623229980469,0.0007556511137217915,0.9999901056289673,4.914085707241611e-07,2.70372984232381e-05
bench_kl_accuracy,2026-06-10T05:10:23.465886+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,fp32_full,ok,,,8,1024,8192,32768,1024,,197.89044189453125,197.89044189453125,345.16265869140625,0.0,1.0,0.0,0.0
